taxon_name,med_w,med_w_lwr,med_w_upr,med_w_warnings,med_w_messages,med_wo,med_wo_lwr,med_wo_upr,med_wo_warnings,med_wo_messages,num_unburnt_pixels,num_pixels
Microcorys macredieana,9556.433389882905,7279.300418761015,12545.906046121525,NA,NA,7229.797108466411,6017.813735558622,8685.873063955363,NA,NA,12,48
Microcorys sp. Coomallo (L.Haegi 2677),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10
Microcorys sp. stellate (A.Strid 21885),11861.552451335232,6331.364360004201,22222.133896537154,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,17,19
Microcybe multiflora subsp. baccharoides,22575.950999789413,2998.7112142649366,169964.20366201428,NA,NA,8656.268004300813,5873.759420684945,12756.902418986727,NA,NA,95,115
Microcybe multiflora subsp. multiflora,19366.726450956005,5706.225239641543,65729.98395165343,NA,NA,8754.22487859135,6831.780536062417,11217.639796889353,NA,NA,250,296
Microcybe pauciflora subsp. pauciflora,46148.97398083986,4135.461495413243,514991.56789305754,NA,NA,9602.181964372125,5750.78381131224,16032.927249941999,NA,NA,169,199
Microlaena stipoides,56890.93912216769,48635.493647826945,66547.67354966095,NA,NA,11611.316053506713,10960.627123130624,12300.633803142655,NA,NA,10721,13243
Microlaena stipoides var. breviseta,120365.03835606272,531.1454778022226,27276411.197933797,NA,NA,39270.20560388883,1192.3331529096934,1293387.7116545306,NA,NA,13,24
Microlaena stipoides var. stipoides,63174.41681252131,56630.182459642994,70474.90871932713,NA,NA,13352.507294169844,12754.399260113623,13978.663158085175,NA,NA,20329,27342
Microlaena tasmanica,51904.67691497281,1159.1398447888268,2324219.5475892057,NA,NA,4570.242917899837,3828.8857056188695,5455.143332683418,NA,NA,24,27
Microlepia speluncae,110274.58828063161,10865.481493135032,1119185.084263959,NA,NA,3739.4261212864303,2116.042016061851,6608.237270535623,NA,NA,62,66
Microlepidium pilosulum,10352.791961332345,8193.103786997064,13081.770252285736,Ran out of iterations and did not converge,NA,7629.525747894638,5050.327958320262,11525.917448962597,NA,NA,76,85
Micromelum minutum,6844.2260659026615,5965.077394018075,7852.9459631416,NA,NA,1608.0092400458698,1478.3655648141137,1749.0218776828826,NA,NA,475,648
Micromyrtus blakelyi,250591.4825939786,394.4739426175208,159189453.00155064,NA,NA,161596.2448857599,572.9258990320419,45578924.61363143,NA,NA,13,56
Micromyrtus ciliata,44794.83836196736,32235.377436364324,62247.68262248373,NA,NA,13041.102948066628,10987.422899580131,15478.6402285991,NA,NA,791,1287
Micromyrtus erichsenii,24408.399743507012,10214.591485587502,58325.38470867367,NA,NA,10581.074669889193,7311.572824667769,15312.593316727012,NA,NA,95,134
Micromyrtus flaviflora,12825.37971467097,10292.72884531081,15981.220072695553,NA,NA,6866.071465004081,6060.57879008453,7778.619665777134,NA,NA,99,206
Micromyrtus hexamera,317505.1692192959,4232.527781064274,23817807.630697906,NA,NA,13116.950692120183,3675.4445320956984,46811.860159241405,NA,NA,108,123
Micromyrtus sessilis,20127.99822428063,15182.90179168997,26683.720811418676,NA,NA,8414.801489105901,7308.831952358829,9688.1258951652635,NA,NA,236,405
Micromyrtus striata,108826.02338140708,23749.496327746423,498667.5591588997,NA,NA,9448.348442416787,5537.959005226035,16119.88969313002,NA,NA,131,162
Microseris lanceolata,19774.676581872132,17119.683719908477,22841.416951114854,NA,NA,9043.466903423645,8448.242717781544,9680.627837690132,NA,NA,1106,1714
Microseris scapigera,83075.78977520794,55278.52493700255,124851.13983486062,NA,NA,15726.909629152524,12917.044041345715,19148.009845893725,NA,NA,1318,1929
Microseris walteri,1320795.5903138362,88068.40463751844,19808477.2691487,NA,NA,31904.185690525668,12596.722991679188,80804.9097569188,NA,NA,1718,1920
Microsorum grossum,3821.4688261405154,2702.396824085637,5403.952468788501,NA,NA,1366.247425627319,1089.8249189143053,1712.7815630173297,NA,NA,36,54
Microstachys chamaelea,1286.0450728010885,1245.7527687047673,1327.640580719368,NA,NA,1112.880956826164,1083.0922857867408,1143.4889162438155,NA,NA,237,1170
Microtis alba,57911.64620677324,12192.701367547392,275062.81547294953,NA,NA,10017.337156890588,5909.9591832958085,16979.312479593154,NA,NA,95,121
Microtis arenaria,239339.60558720442,41501.62930301855,1380269.8295141896,NA,NA,17601.65119854359,9778.638917404602,31683.15422341224,NA,NA,727,851
Microtis atrata,28275.43243545923,16556.4758459885,48289.26680105843,NA,NA,8826.318436798394,7199.823848598609,10820.250437506265,NA,NA,205,306
Microtis frutetorum,8145.769916691747,0,Inf,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,112,143
Microtis media,204118.64629197057,24907.032530600776,1672797.5005805185,NA,NA,11182.260297980389,6088.099526822096,20538.91281193608,NA,NA,227,258
Microtis media subsp. media,NA,NA,NA,NA,NA,12385.62747870615,6364.627392392338,24102.552841450713,NA,NA,157,190
Microtis oblonga,23253.63949958912,12565.279376618277,43033.80241453727,NA,NA,9871.038204139748,7458.51208171066,13063.918669048864,NA,NA,104,163
Microtis orbicularis,57904.00082418752,17151.08260392135,195490.47654175057,NA,NA,11084.316952940695,6855.078118969858,17922.783691298242,NA,NA,122,168
Microtis parviflora,140712.5942341659,59073.86385073875,335174.18508695357,NA,NA,16424.063341639954,11981.246222175652,22514.340465763198,NA,NA,1339,1598
Microtis rara,35789.32648253932,16147.598669486259,79322.99509612106,NA,NA,12504.875978830436,7971.6252298242725,19616.065574795914,NA,NA,80,137
Microtis unifolia,92510.95042159728,61922.871304696055,138208.64193773584,NA,NA,14341.655455250851,12316.78283112869,16699.416074569053,NA,NA,3187,3965
Miliusa brahei,4591.583003777402,3597.370559896345,5860.567914689617,NA,NA,1255.1273591719416,1082.0715773869008,1455.8599640388284,NA,NA,109,149
Miliusa traceyi,2154.549487812344,1871.9289032594234,2479.839638861063,NA,NA,1425.386306658621,1272.5690011428417,1596.5547812223099,NA,NA,59,151
Millettia pinnata,9685.258191655968,7388.967841023008,12695.173163191335,NA,NA,1662.976005288665,1420.0051576522005,1947.5205278396547,NA,NA,198,257
Milligania densiflora,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,68,68
Millotia greevesii,NA,NA,NA,NA,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,27,27
Millotia greevesii subsp. glandulosa,8920.245828540052,8198.361160148657,9705.69411218076,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,54,55
Millotia greevesii subsp. greevesii,9204.828119703334,8431.13798783074,10049.516546351919,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,85,87
Millotia macrocarpa,11623.294235901016,8909.436068567893,15163.806985602645,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,74,79
Millotia muelleri,4987405.613905826,99977.07106942317,248799194.57079232,NA,NA,55993.560429659396,11839.476777470893,264815.6560056761,NA,NA,740,835
Millotia myosotidifolia,251233.4772833443,42449.956299312806,1486886.3388889392,NA,NA,14044.238231982803,8618.950400568481,22884.529826703518,NA,NA,887,983
Millotia perpusilla,9703.113357063541,9073.333124510984,10376.606648077783,Ran out of iterations and did not converge,NA,11030.663833371644,4580.735974679126,26562.444392656053,NA,NA,317,355
Millotia tenuifolia,135362.18182441965,28652.616317170297,639485.0671031786,NA,NA,9962511292558861e13,9962511292558861e13,9962511292558861e13,NA,NA,685,826
Millotia tenuifolia var. tenuifolia,232787.08200167064,62220.406596570676,870933.3241457684,NA,NA,15158.876006239785,10136.996174013293,22668.601016308454,NA,NA,1375,1602
Mimulus gracilis,97522.03717121077,51687.83453225087,183999.73262739193,NA,NA,6457.561168842988,5180.489478293575,8049.451007298378,NA,NA,526,623
Mimusops elengi,20827.225986586214,15361.918948520679,28236.924289859235,NA,NA,2101.753115407949,1812.2753449412342,2437.4696540774594,NA,NA,347,420
Minuria annua,286698.6570109956,1587.5894369941634,51774166.55500884,NA,NA,2549.3838123404903,2034.8738739653775,3193.9855859264494,NA,NA,56,57
Minuria cunninghamii,9869.479631058202,9551.447428523808,10198.101273842967,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,1243,1265
Minuria denticulata,30221.407104049886,6645.920873100031,137427.6740256596,NA,NA,8387.282743554677,6716.788048651704,10473.236807651108,NA,NA,514,537
Minuria integerrima,1569350.4973122801,37753.629784702025,65235077.990097426,NA,NA,18263.6830336544,7219.221101082102,46204.7239284301,NA,NA,877,917
Minuria leptophylla,208989.43379747236,100023.05188637177,436665.17482995335,NA,NA,9341.162602718523,7668.982082365705,11377.953140752436,NA,NA,1694,1887
Minuria macrorhiza,961.4171284194964,892.6142269560429,1035.5233727009688,NA,NA,889.765240892445,833.2213079745724,950.1463492632511,NA,NA,19,142
Minuria tridens,14425.080355784385,6808.245321806512,30563.373297427446,NA,NA,7200.209313329826,5004.03461394908,10360.24291503615,NA,NA,13,25
Mirbelia confertiflora,8952.839667913455,7929.749091089622,10107.928661882908,NA,NA,7181.827904447877,6580.718952539795,7837.844530528033,NA,NA,37,126
Mirbelia dilatata,33507221337200885e6,33507221337200885e6,33507221337200885e6,NA,NA,9581.034641658802,7035.99812780233,13046.652818445,NA,NA,182,243
Mirbelia oxylobioides,13991.89963177601,12261.3419863385,15966.70703123876,NA,NA,8538.322188444421,7979.421513408941,9136.36980715625,NA,NA,416,770
Mirbelia platylobioides,22920.45760585591,17295.51211721522,30374.780075978728,NA,NA,8559.895903360548,7301.83553066239,10034.712171847805,NA,NA,267,472
Mirbelia pungens,22520.557327609902,17204.321192476185,29479.541603069018,NA,NA,7886.0860194450515,6886.437892812373,9030.844926518126,NA,NA,313,520
Mirbelia rubiifolia,19818.33939056202,17585.79880395147,22334.303978915566,NA,NA,9224.939219574244,8589.1901835243425,9907.744710098003,NA,NA,1043,1989
Mirbelia speciosa,12807.114561429707,10584.54714131882,15496.381772375731,NA,NA,8684.514757736892,7553.721806333766,9984.587533275282,NA,NA,92,264
Mirbelia speciosa subsp. speciosa,10407.097848780828,8959.746648173374,12088.253149008322,NA,NA,8081.958727559784,7201.190973097903,9070.451973568544,NA,NA,55,195
Mirbelia viminalis,2804.3391478232948,2621.557954952363,2999.864275805107,NA,NA,2423.809657494735,2283.581842070636,2572.6484365621513,NA,NA,53,354
Mischocarpus exangulatus,431285.13331139606,34332.44688605251,5417815.596796088,NA,NA,5687.511023154877,3236.1784287098694,9995.673091302302,NA,NA,178,190
Mischocarpus lachnocarpus,111821.23424672414,36274.09368232626,344708.5001755137,NA,NA,5229.6803476657105,3574.867861597138,7650.508381739749,NA,NA,176,204
Mischocarpus stipitatus,102264.31249441789,12631.51267044089,827928.5215324038,NA,NA,4660.379671870257,2478.622413150512,8762.584640060171,NA,NA,50,57
Mitrasacme connata,1133.773068049843,1102.477899106162,1165.956588224879,NA,NA,1038.2105479077525,1013.3058490325477,1063.7273463051863,NA,NA,146,1039
Mitrasacme exserta,975.6300615107314,929.7502716546828,1023.7738519069349,NA,NA,924.6491173795981,886.0270733078762,964.9547017552397,NA,NA,26,262
Mitrasacme floribunda,4655.478202688396,3255.179184260307,6658.151846295897,NA,NA,3585.4373622303146,2641.454739375532,4866.773178750822,NA,NA,5,22
Mitrasacme glaucescens,1512.814725869831,1410.5594277538257,1622.4827892951594,NA,NA,1432.5106456326278,1342.1465908423347,1528.9587321180124,NA,NA,14,186
Mitrasacme laevis,1143.6146815610332,1063.9412485248015,1229.2544740560993,NA,NA,1084.4067736061058,1015.288294494923,1158.2306789302645,NA,NA,12,137
Mitrasacme nummularia,1178.600901589738,1110.896370250946,1250.4317436147114,NA,NA,1041.899297108765,990.2943990138683,1096.1933606781267,NA,NA,55,300
Mitrasacme paludosa,15507.182247812103,12258.745816248378,19616.41956456291,NA,NA,6396.892586791635,5607.864823615071,7296.936722624275,NA,NA,173,310
Mitrasacme pilosa,24798.800305579243,16216.954476754148,37922.07084736709,NA,NA,12714.722035257364,9669.037540683685,16719.77751183996,NA,NA,131,296
Mitrasacme pilosa var. pilosa,25986.9029218151,14172.792628821853,47648.980772816074,NA,NA,11510.211234813109,8498.496650222842,15589.223379471929,NA,NA,142,238
Mitrasacme pilosa var. stuartii,25759.74043125183,14928.814489525908,44448.55467599439,NA,NA,11689.968078718477,8677.387148795766,15748.444933728899,NA,NA,128,232
Mitrasacme polymorpha,25523.555137398012,21756.86522639099,29942.35888640741,NA,NA,11278.778574139476,10198.775992225996,12473.14836814083,NA,NA,908,1799
Mitrasacme retroloba,1039.8580352344627,958.1144818483938,1128.5757119082734,NA,NA,994.5427992544364,923.3482054065564,1071.2268391893786,NA,NA,7,89
Mitrasacme serpyllifolia,20155.92948824325,15280.091759969873,26587.63441456155,NA,NA,11264.83891592798,9314.80976065519,13623.101175700183,NA,NA,163,410
Mitreola petiolata,2338.756212068559,1749.8231754704482,3125.904774931726,NA,NA,1741.089914813544,1371.9212711332102,2209.597704510765,NA,NA,8,27
Mnesithea formosa,1310.5038369064894,1279.3278150983945,1342.4395891951597,NA,NA,1191.1590455541043,1165.72347480155,1217.1496092132038,NA,NA,247,1806
Mnesithea rottboellioides,1019.8959169183474,995.1296072666173,1045.2785986378835,NA,NA,911.5549630785272,892.1624756082833,931.3689753052652,NA,NA,299,1675
Molineria capitulata,64207.98099143608,10026.08016612699,411194.0813045759,NA,NA,1064.294203394295,613.509633339413,1846.2988840340493,NA,NA,35,37
Monachather paradoxus,64659.9655812842,42246.97477710833,98963.56297772813,NA,NA,7782.05399570839,6835.889203221872,8859.178753742495,NA,NA,1157,1375
Monoon australe,2279.9678979735727,2018.49532000695,2575.311205463748,NA,NA,1423.2067914576562,1297.1467277267539,1561.517697231455,NA,NA,88,203
Monotaxis bracteata,580566.2923238706,122.39538255873742,2753839342.108615,NA,NA,31923.444989413125,1299.4934457938825,784233.5359910146,NA,NA,114,132
Monotaxis grandiflora,39704.71763905113,7456.615050417805,211418.26313113022,NA,NA,6405.866399546958,4579.173837096546,8961.250607350445,NA,NA,55,65
Monotaxis grandiflora var. grandiflora,623127.2527072845,3296.6298128771186,117783189.2285327,NA,NA,23744.171763635386,2792.5751626986084,201887.38347017494,NA,NA,57,69
Monotaxis linifolia,31935.77344829998,14325.211639535806,71195.71084914103,NA,NA,14937.227906150449,8606.883709209085,25923.52645377886,NA,NA,46,101
Monotaxis macrophylla,77587.4463596114,19194.2732422725,313625.41090369836,NA,NA,22634.28033041785,8854.90094929472,57856.1690310884,NA,NA,50,101
Monotaxis occidentalis,51675.401256564204,11508.417324144155,232034.2597782447,NA,NA,9245.426104287917,5533.697035206207,15446.798642214264,NA,NA,75,100
Monotaxis tenuis,2260.1591731053322,1924.338908316374,2654.584109740578,NA,NA,1998.6532754722205,1734.5929568956208,2302.911988473049,NA,NA,7,52
Monotoca billawinica,14806.078631520853,4677.485731795088,46867.05144873799,NA,NA,14806.078631520828,4677.485731795109,46867.05144873762,NA,NA,0,46
Monotoca elliptica,60832.682374794385,43816.90044120656,84456.34464441621,NA,NA,12424.585909534913,10763.371023069909,14342.192115512911,NA,NA,1555,2159
Monotoca empetrifolia,5849.086688903713,0.0010599534457386265,32276714823.517754,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,63,69
Monotoca glauca,166407.18920235054,17209.07783240085,1609113.1022773467,NA,NA,12235.346874385856,6995.871520927579,21398.865414940377,NA,NA,574,641
Monotoca linifolia,8827.481094925279,7255.649988680609,10739.8265631379,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,12,14
Monotoca oreophila,12710.723354371134,8150.1857298671885,19823.166434022893,NA,NA,5707.963892415871,5190.083982203482,6277.519190217599,NA,NA,29,42
Monotoca rotundifolia,7223.65832950293,6613.416214561658,7890.20953293436,NA,NA,6724.253991910754,6361.291505933542,7107.92638657615,NA,NA,3,21
Monotoca scoparia,19897.36268031704,18796.647485634752,21062.53479162401,NA,NA,9798.024464468192,9471.531830806414,10135.771607087921,NA,NA,4737,9399
Montia australasica,40492.83114448939,27774.0484154667,59036.02346941394,NA,NA,10682.156854770756,9220.798641390966,12375.118415199706,NA,NA,975,1279
Montia fontana,352969.8518340206,7985.896675223852,15600967.727301357,NA,NA,15235.155958774205,5328.409024712518,43560.84077098345,NA,NA,235,255
Montia fontana subsp. amporitana,10539.510287447645,6949.979795551575,15982.964032544918,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,23,28
Montia fontana subsp. chondrosperma,30192.45423237468,9862.446275896771,92429.83607443288,NA,NA,8540.084117789238,6111.862927275223,11933.02886644266,NA,NA,91,112
Montia fontana subsp. fontana,11904.16794075021,6666.378790431536,21257.300074964933,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,23,27
Morinda citrifolia,24244.28052738898,16654.260478293167,35293.379676440185,NA,NA,1686.0698195248592,1410.7121623857972,2015.1746841856057,NA,NA,301,351
Mucuna gigantea,64294.048288009784,24180.225859906906,170954.75737946044,NA,NA,3235.5336064905273,2266.2941555963553,4619.293436766983,NA,NA,121,139
Mucuna gigantea subsp. gigantea,16958.828515008674,10500.357733223867,27389.72060842071,NA,NA,2046.7437777621544,1588.3631626903789,2637.40697984488,NA,NA,111,138
Muehlenbeckia adpressa,80608.06197882385,40223.56950725604,161538.61369289397,NA,NA,11845.14600213981,9476.297134297658,14806.150738371456,NA,NA,1157,1376
Muehlenbeckia australis,8270.77632647479,0,Inf,Ran out of iterations and did not converge,NA,NA,NA,NA,NA,NA,5,6
Muehlenbeckia axillaris,24366.726055476905,12512.164977665272,47452.806106897006,NA,NA,10020.113990464379,6943.439270483683,14460.079575939886,NA,NA,60,103
Muehlenbeckia diclina,32365.863751709207,16306.742524728339,64240.24508914945,NA,NA,10691.485531895998,7879.534950956571,14506.93011582675,NA,NA,157,239
Muehlenbeckia diclina subsp. Gippsland (R.O.Makinson 1007),10363.44903031198,7855.8161978611115,13671.536234912941,NA,NA,7521.781256982235,6193.987592356853,9134.211593788687,NA,NA,19,61
Muehlenbeckia gracillima,22509.250085227402,12825.389965974035,39504.94610639554,NA,NA,9152.103310672623,7423.127291992533,11283.78804706467,NA,NA,178,234
