taxon_name,mean_fri,mean_fires,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,warnings,messages,error
Schoenus racemosus,133.6918181818182,0.1658291457286432,0.22240875772469615,0.10924953373259028,0.8992959902050814,0.8422994678426422,167,199,NA,NA,NA
Schoenus rigens,133.02000000000004,0.16666666666666663,0.2755555555555555,0.05777777777777775,1.3018867924528308,0.06892782020266108,47,54,NA,NA,NA
Schoenus scabripes,22.55224137931035,0.983050847457627,1.236049411652428,0.730052283262826,0.9643281807372176,0.5526253902519279,23,59,NA,NA,NA
Schoenus sculptus,111.6417857142857,0.19858156028368798,0.2721371995700227,0.12502592099735327,0.8071428571428568,0.9545106218497557,113,141,NA,NA,NA
Schoenus sesquispicula,113.06699999999998,0.19607843137254907,0.3176091022339221,0.07454776051117606,1.0239999999999998,0.4263591893164584,42,51,NA,NA,NA
Schoenus sp. A1 Boorabbin (K.L.Wilson 2581),66.51,0.3333333333333333,0.5643215485209389,0.10234511814572778,0.9565217391304349,0.5202517804007953,17,24,NA,NA,NA
Schoenus sp. A2 Kulin (B.G.Briggs 7939),NA,NA,NA,NA,NA,NA,10,10,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Schoenus sp. A3 Ciliate Sheaths (K.R.Newbey 9402),77.59500000000001,0.2857142857142857,0.6816940831787522,-0.11026551175018084,0.8333333333333331,0.5438131158833296,5,7,NA,NA,NA
Schoenus sp. smooth culms (Newbey 7823),64.04666666666668,0.3461538461538461,0.5723076923076922,0.11999999999999994,0.9111111111111114,0.5905379785749421,18,26,NA,NA,NA
Schoenus sparteus,6.995638051044084,3.1691176470588234,3.341858544161156,2.996376749956491,3.171990171990172,1.482629848072776e-92,109,408,NA,NA,NA
Schoenus subaphyllus,100.77272727272728,0.22,0.25605875547150575,0.18394124452849425,1.0613531306905728,0.13527556545803351,525,650,NA,NA,NA
Schoenus subbulbosus,76.01142857142857,0.2916666666666667,0.5077363570702749,0.07559697626305845,1.9316770186335401,0.004666595697425428,20,24,NA,NA,NA
Schoenus subfascicularis,108.7715625,0.20382165605095542,0.27444225687264373,0.13320105522926712,1.1157852564102564,0.15315579047293051,130,157,NA,NA,NA
Schoenus subflavus,119.43193548387096,0.18562874251497008,0.25097495898890326,0.12028252604103688,0.8192771084337348,0.9573243915003808,136,167,NA,NA,NA
Schoenus subflavus subsp. hispid culms (K.R.Newbey 8278),74.82374999999996,0.29629629629629645,0.5016191542408347,0.09097343835175822,1.2499999999999991,0.17710299964029222,21,27,NA,NA,NA
Schoenus turbinatus,22.657252747252745,0.9784946236559142,1.0945681534696858,0.8624210938421426,0.9479800774764802,0.7243699888423563,104,279,NA,NA,NA
Schoenus unispiculatus,75.09193548387097,0.29523809523809524,0.39916969667758895,0.19130649379860154,2.730769230769231,1.25000112763555e-18,84,105,NA,NA,NA
Schoenus villosus,19.737554858934168,1.1232394366197185,1.2465025329401545,0.9999763402992825,0.8137953188519776,0.9903878721401412,90,284,NA,NA,NA
Scholtzia involucrata,57.70720588235295,0.38418079096045193,0.475494768657747,0.2928668132631569,1.1813168449197862,0.050211727864165424,126,177,NA,NA,NA
Scholtzia laxiflora,66.50999999999999,0.33333333333333337,0.4393179951387649,0.22734867152790184,1.0442477876106189,0.3549404261485736,81,114,NA,NA,NA
Scholtzia obovata,110.85000000000001,0.2,0.36003332986183434,0.03996667013816571,1.8620689655172415,0.0032353590930980945,26,30,NA,NA,NA
Scholtzia parviflora,266.04,0.08333333333333333,0.1776338773009722,-0.010967210634305544,0.9428571428571428,0.5649709681906901,33,36,NA,NA,NA
Scholtzia sp. Eneabba (S.Maley 8),16.6275,1.3333333333333333,2.6399999999999997,0.026666666666666616,1.7500000000000002,0.17377394345044508,1,3,NA,NA,NA
Scholtzia sp. Winchester (C.Chapman s.n. PERTH 05625386),60.9675,0.36363636363636365,0.72,0.007272727272727264,0.7,0.7254449533096047,7,11,NA,NA,NA
Scholtzia sp. Wongonderrah (M.E.& M.R.Trudgen MET 12000),88.68000000000002,0.24999999999999997,0.5964823227814082,-0.09648232278140825,0.8571428571428574,0.5397493503955573,6,8,NA,NA,NA
Scholtzia teretifolia,75.378,0.29411764705882354,0.5519231315235051,0.03631216259414194,0.7500000000000001,0.7439797604537169,12,17,NA,NA,NA
Scholtzia umbellifera,66.50999999999999,0.33333333333333337,0.4726244680189989,0.19404219864766786,0.7692307692307689,0.9151770359375456,45,66,NA,NA,NA
Schoutenia ovata,2.687272727272727,8.250000000000002,10.240389409135812,6.259610590864192,2.692640692640692,0.008675461889240598,1,8,NA,NA,NA
Scirpus polystachyus,38.928425196850384,0.5695067264573993,0.6685564046295334,0.47045704828526524,0.8279066468042844,0.9710780732510186,120,223,NA,NA,NA
Scleranthus biflorus,43.815083565459624,0.5059901338971106,0.5321611690134833,0.4798190987807378,1.0291914543492628,0.13615751792675673,1754,2838,NA,NA,NA
Scleranthus brockiei,51.16153846153845,0.43333333333333346,0.5693355119651208,0.29733115470154614,0.936041486603284,0.65019287094645,58,90,NA,NA,NA
Scleranthus diander,77.0607831325301,0.2876949740034663,0.33146071664537485,0.2439292313615577,1.184236947791164,0.0014780531281422841,448,577,NA,NA,NA
Scleranthus fasciculatus,83.61257142857144,0.26515151515151514,0.30443691340671664,0.22586611689631364,1.1709083026230216,0.0015407268612269206,521,660,NA,NA,NA
Scleranthus minusculus,335.0133333333334,0.0661764705882353,0.09674844024541839,0.035604500931052205,0.9372693726937268,0.7633969573431465,254,272,NA,NA,NA
Scleranthus pungens,503.86363636363643,0.044,0.07000233835638633,0.017997661643613667,0.9598393574297186,0.6643166866429906,239,250,NA,NA,NA
Scleranthus singuliflorus,25.842331288343562,0.8578947368421052,0.9895979202958697,0.7261915533883406,0.6115817833609246,0.9999941403126076,61,190,NA,NA,NA
Scleria annularis,2.4325120307988453,9.114035087719298,9.668225481826683,8.559844693611913,2.5570962549081404,2.2611836691946366e-17,6,114,NA,NA,NA
Scleria brownii,5.681341779441404,3.902247191011237,4.032030384505119,3.7724639975173546,4.007524865611204,1.557445057e-315,214,890,NA,NA,NA
Scleria ciliaris,6.334285714285715,3.4999999999999996,3.8034685332698124,3.1965314667301867,5.955665024630541,1.3192775844833664e-102,50,146,NA,NA,NA
Scleria levis,7.732764378478665,2.867021276595745,3.1090643198067878,2.624978233384702,6.497782584108022,4.183916918137756e-150,87,188,NA,NA,NA
Scleria lingulata,3.9392975206611576,5.627906976744185,6.037294564762831,5.2185193887255394,4.395144628099174,8.842865274776725e-56,21,129,NA,NA,NA
Scleria lithosperma var. lithosperma,7.563882352941177,2.9310344827586206,3.5541485219411744,2.3079204435760667,3.7268907563025206,9.861580855899034e-11,8,29,NA,NA,NA
Scleria mackaviensis,79.92378151260503,0.27738927738927743,0.3023089460893777,0.25246960868917717,1.5638581963397604,8.314446194615003e-46,1375,1716,NA,NA,NA
Scleria novae-hollandiae,3.4250272628135234,6.472941176470587,6.714828125385495,6.2310542275556795,4.455390149722572,2.102963282295449e-183,60,425,NA,NA,NA
Scleria polycarpa,8.545977653631287,2.594202898550724,2.8629343502877678,2.3254714468136806,5.833544019899686,4.668094261189053e-94,72,138,NA,NA,NA
Scleria pygmaea,3.3225596816976135,6.672566371681415,6.91070689581223,6.4344258475506,3.516247419527487,5.47758857130744e-126,49,452,NA,NA,NA
Scleria rugosa,4.819565217391305,4.6,4.773802914220254,4.426197085779745,3.8111971411554495,1.22828335221113e-189,113,585,NA,NA,NA
Scleria sphacelata,5.037154411764706,4.401294498381877,4.5667007988892845,4.23588819787447,5.436178377347697,0,189,618,NA,NA,NA
Scleria tricuspidata,15.328971428571428,1.4462809917355373,1.6605649822184545,1.23199700125262,3.9290476190476182,3.75247359222041e-43,64,121,NA,NA,NA
Scleroblitum atriplicinum,1007.1514285714287,0.0220125786163522,0.031427514006408225,0.012597643226296178,1.3603657622545344,6.43148308240058e-13,936,954,NA,NA,NA
Sclerolaena anisacanthoides,280.82000000000005,0.07894736842105263,0.12361604714256577,0.034278689699539476,1.4304635761589406,4.1132844535502107e-4,143,152,NA,NA,NA
Sclerolaena articulata,67.74166666666667,0.32727272727272727,0.35879849826148347,0.2957469562839711,1.3356188466947965,9.53887024334468e-15,961,1265,NA,NA,NA
Sclerolaena bicornis,472.525294117647,0.04691812327506901,0.05979503194107084,0.03404121460906718,1.7389954140035384,3.74137276385558e-46,1049,1087,NA,NA,NA
Sclerolaena bicornis var. bicornis,318.0913043478262,0.06969696969696967,0.08614240683971656,0.05325153255422278,2.1208511012441202,8.903881539149004e-82,942,990,NA,NA,NA
Sclerolaena bicornis var. horrida,286.6810344827586,0.07733333333333335,0.10547979472528969,0.04918687194137701,1.5474829430204682,5.156333360880147e-11,353,375,NA,NA,NA
Sclerolaena birchii,326.6208139534884,0.06787687450670876,0.07802097830120909,0.05773277071220843,1.3279960337498502,1.410353655863888e-26,2391,2534,NA,NA,NA
Sclerolaena blackiana,NA,NA,NA,NA,NA,NA,86,86,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Sclerolaena brachyptera,1628.642307692308,0.013612565445026177,0.017884885192621592,0.009340245697430763,1.5510313708637729,3.6067759087416286e-72,2831,2865,NA,NA,NA
Sclerolaena brevifolia,284.79923076923075,0.07784431137724553,0.12016096107730193,0.03552766167718912,1.0824837812789614,0.2212150799599857,155,167,NA,NA,NA
Sclerolaena calcarata,842.4600000000003,0.026315789473684206,0.03643125328607475,0.01620032566129366,1.2826747720364746,3.6402956715479782e-9,965,988,NA,NA,NA
Sclerolaena convexula,83.11990476190476,0.266723116003387,0.2961782803764825,0.23726795163029152,1.5155125100887812,8.659431860991157e-28,960,1181,NA,NA,NA
Sclerolaena cornishiana,46.2268085106383,0.4795918367346939,0.5587541173149467,0.4004295561544411,1.2622903202381817,0.0015376373169801753,195,294,NA,NA,NA
Sclerolaena costata,55.79865168539327,0.39732142857142855,0.47986876347692387,0.31477409366593323,1.3051342772207386,0.0014725538115604106,160,224,NA,NA,NA
Sclerolaena cuneata,238.54919999999998,0.0929368029739777,0.1139703815541202,0.0719032243938352,1.6824813895781634,1.1745157140286837e-30,754,807,NA,NA,NA
Sclerolaena decurrens,1112.1949999999997,0.019933554817275753,0.03121202519214286,0.008655084442408645,0.9816971713810314,0.6179018776648929,590,602,NA,NA,NA
Sclerolaena deserticola,92.09076923076924,0.24074074074074073,0.31629750664728923,0.16518397483419223,1.1767797419971335,0.06203980680695769,131,162,NA,NA,NA
Sclerolaena diacantha,446.23515723270447,0.04968232475783772,0.05414092762722315,0.0452237218884523,1.39910071628232,1.831304063500444e-134,9185,9601,NA,NA,NA
Sclerolaena divaricata,2424.9757142857143,0.00914235959947758,0.013052611389688048,0.005232107809267111,1.086568773851004,0.0021029024935784115,2277,2297,NA,NA,NA
Sclerolaena drummondii,292.644,0.07575757575757576,0.14216201872575135,0.009353132789400184,0.9384615384615385,0.6177098910962548,61,66,NA,NA,NA
Sclerolaena eriacantha,206.92,0.10714285714285716,0.13139156844882144,0.08289414583689288,1.9623271340009536,3.972420048577051e-46,648,700,NA,NA,NA
Sclerolaena glabra,269.5872,0.08223684210526316,0.11447368421052631,0.05000000000000001,1.5629042904290427,1.232772122390639e-9,284,304,NA,NA,NA
Sclerolaena holtiana,3835.41,0.005780346820809249,0.017109826589595374,-0.005549132947976876,1,0.4856594136023216,172,173,NA,NA,NA
Sclerolaena intricata,1198.0668000000003,0.01850481125092524,0.025758697261287933,0.011250925240562546,1.1423407407407407,1.9363618058040565e-4,1328,1351,NA,NA,NA
Sclerolaena johnsonii,38.676131386861314,0.5732217573221757,0.6692100913180354,0.477233423326316,1.146905477519475,0.05933425129540414,142,239,NA,NA,NA
Sclerolaena lanicuspis,312.39545454545464,0.07096774193548386,0.08423009898331288,0.057705384887654844,1.8029227067316165,2.7067422477840203e-74,1471,1550,NA,NA,NA
Sclerolaena limbata,8535.450000000003,0.002597402597402597,0.007688311688311687,-0.0024935064935064934,1.0000000000000002,0.49040266583076975,384,385,NA,NA,NA
Sclerolaena longicuspis,1769.905,0.012526096033402923,0.022549060325375847,0.002503131741430001,1.3235704323570434,2.471560775207029e-6,474,479,NA,NA,NA
Sclerolaena muricata,406.77130434782606,0.05450236966824645,0.06192719572329616,0.04707754361319674,1.3323218559274481,1.0135092885998418e-39,3622,3798,NA,NA,NA
Sclerolaena muricata var. muricata,836.7591428571428,0.02649507948523846,0.03527291171451571,0.01771724725596121,1.0314285714285711,0.20838159664300582,1287,1321,NA,NA,NA
Sclerolaena muricata var. semiglabra,539.931875,0.041060735671514116,0.052676884800119755,0.029444586542908477,1.5852953767123288,7.310575792750225e-34,1129,1169,NA,NA,NA
Sclerolaena muricata var. villosa,731.6100000000001,0.0303030303030303,0.040802494629739644,0.019803565976320957,1.6587677725118486,2.738188136282333e-37,1033,1056,NA,NA,NA
Sclerolaena napiformis,198.36315789473687,0.11176470588235293,0.16202024664317483,0.06150916512153105,0.893491124260355,0.8363482705098304,151,170,NA,NA,NA
Sclerolaena obliquicuspis,1725.3266129032259,0.012849740932642488,0.016048301644158165,0.00965118022112681,1.1486786497619428,1.5269749862038225e-12,4767,4825,NA,NA,NA
Sclerolaena parallelicuspis,1437.3550000000005,0.01542416452442159,0.027766066570321407,0.0030822624785217714,1.321305841924399,2.1292998799262704e-5,384,389,NA,NA,NA
Sclerolaena parviflora,229.4044680851064,0.09664153529814942,0.11259335880095567,0.08068971179534318,1.0743075620932196,0.024365957447007404,1330,1459,NA,NA,NA
Sclerolaena patenticuspis,653.6889705882353,0.03391521197007481,0.04197634616080859,0.025854077779341032,1.3785370435599387,3.0915960498887766e-27,1950,2005,NA,NA,NA
Sclerolaena stelligera,877.6711764705882,0.025260029717682025,0.0337508660578728,0.01676919337749125,1.3286682702820904,4.660124539834315e-15,1317,1346,NA,NA,NA
Sclerolaena tetracuspis,440.6287500000001,0.05031446540880503,0.0851806110975002,0.015448319720109849,0.9556962025316454,0.641360107075877,151,159,NA,NA,NA
Sclerolaena tricuspis,1606.5332142857148,0.013799901429275502,0.018911456451144993,0.008688346407406011,1.0581501831501832,0.03382026802360372,2002,2029,NA,NA,NA
Sclerolaena tubata,NA,NA,NA,NA,NA,NA,12,12,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Sclerolaena uniflora,713.8740000000001,0.03105590062111801,0.043229813664596266,0.01888198757763975,1.0502487562189058,0.15681243759996785,781,805,NA,NA,NA
Sclerolaena ventricosa,2002.6899999999996,0.011070110701107014,0.01830258302583026,0.003837638376383767,3.21510673234811,1.9782930205309407e-187,808,813,NA,NA,NA
Scolopia braunii,128.7329834254144,0.1722169362511893,0.19730647300881488,0.14712739949356374,1.8129334385687985,4.230300548380576e-52,910,1051,NA,NA,NA
Scutellaria humilis,80.83221238938056,0.2742718446601941,0.2968877029854846,0.2516559863349036,0.9987793713762589,0.5114842471581835,1566,2060,NA,NA,NA
Scutellaria mollis,39.69145161290323,0.5585585585585585,0.6568722355959175,0.4602448815211996,0.6378630856809225,0.9999936295097334,110,222,NA,NA,NA
Sebaea albidiflora,156.83222222222224,0.1413612565445026,0.1946830300968848,0.0880394829921204,1.9801169590643275,2.287349336295258e-14,174,191,NA,NA,NA
Sebaea ovata,116.08326180257511,0.19098360655737706,0.21550664060987587,0.16646057250487825,1.0416298450499424,0.152141788846814,1012,1220,NA,NA,NA
Secamone elliptica,15.84867667121419,1.3988549618320612,1.5001240201776127,1.2975859034865096,4.846410283833168,1.6393197178384084e-260,328,524,NA,NA,NA
Sedopsis filsonii,46.557000000000016,0.47619047619047605,0.7713363911395248,0.18104456124142737,0.7600000000000002,0.7648514330194717,12,21,NA,NA,NA
Sehima nervosum,4.594789249146758,4.8250308769040755,4.912386801025408,4.737674952782743,4.466398347493127,0,392,2429,NA,NA,NA
Selaginella brisbanensis,44.339999999999996,0.5000000000000001,0.8464823227814083,0.15351767721859189,4.533333333333333,1.0120175234601065e-8,13,16,NA,NA,NA
Selaginella ciliaris,5.142884012539185,4.3108108108108105,4.645317414094832,3.9763042075267894,4.197172285842237,7.79165586534192e-59,41,148,NA,NA,NA
Selaginella gracillima,72.47884615384615,0.3058823529411765,0.36467104850965804,0.24709365737269498,1.178352620830497,0.013141506285884242,256,340,NA,NA,NA
Selaginella uliginosa,37.677659846547314,0.5884123401053424,0.6175744853794123,0.5592501948312725,1.1728984961790838,1.1124960529375707e-9,1497,2658,NA,NA,NA
